dataset_id,image_id,annotator_id,caption,train
open_images,cad382d9d242a143,1,"In this picture we can see two persons are standing and some people are sitting on chairs in front of tables, there are laptops, books, a bottle and a tin placed on this table, in the background there is a wall, we can see charts pasted to the wall, on the right side there are plants.",True
open_images,383f9066eabbfc5f,8,In this image there are poles and boards. There are buildings and trees. In the background there is sky and we can see some objects.,True
open_images,bac305535b0a0deb,81,"In this image, we can see many vehicles and in the background, there are people, sheds, tents and trees. At the bottom, there is ground and at the top, there are clouds in the sky.",True
open_images,66f9edfe65db98e8,30,"In this image we can see few trees, plants, grass, stones, water, fence and two persons walking on the pavement.",True
open_images,37d57f334bfbcc47,70,This image consists of so many buildings in the middle. There is water in the middle. There is sky at the top. There are trees and vehicles at the bottom.,True
open_images,7bda1f023456ad66,77,"In this picture we can see the grass, fences, trees, vehicles, buildings, windows, posters, name board, bridge and a person walking and some objects and in the background we can see the sky.",False
open_images,0225688a41c51468,18,"In this image we can see an insect, it is in brown color.",True
open_images,0c0349b4404fc466,95,"In this image there are two animals, behind the animals there are rocks.",True
open_images,e689e2690f1247c5,6,"In this image I can see a woman is standing by holding the camera in her hand. She wore sweater, in the middle there is the pillar. There is the text on it, on the left side there is the blue color banner.",True
open_images,11aeee762415e96a,68,"This picture is clicked inside. In the foreground there is a wooden table on the top of which two books are placed and we can see a man wearing suit and a woman wearing black color dress, both are them are sitting on the chairs, holding pens and seems to writing something. In the background we can see the windows and we can see the pictures of group of persons and we can see text.",True
open_images,5fc27932482a02c5,2,"In the picture there is a building beside that there are plenty of trees and grass, in between the grass surface there is a swimming pool and in the background there is a sea.",True
open_images,fd4b710c2fc30b7e,13,In this image we can see the people standing on the floor. We can also see the sofa with the red color cushion. In the background we can see the banner and also the curtains. We can also see the screen.,True
open_images,649f1a63d361dbec,13,It is a zoomed in picture of plants. Sky is also visible.,True
open_images,9faf6653b21a66ae,102,The person wearing blue shirt is holding a bag in his left hand and a flower in his right hand and there is a blue car beside him.,True
open_images,cd533e04d63a7d80,38,"Here there is a woman standing on the floor and holding a menu card in her hands. In the background there are wine bottles,monitor,telephone on a table and we can also see a wall and a person sitting on the chair at the table and we can see a laptop on the table.",True
